O*NET-SOC Code	Title	Version Year	Year	Period	Reading Comprehension - Level	Active Listening - Level	Writing - Level	Speaking - Level	Mathematical Reasoning - Level	Science - Level	Critical Thinking - Level	Active Learning - Level	Learning Strategies - Level	Monitoring - Level	Social Perceptiveness - Level	Coordination - Level	Persuasion - Level	Negotiation - Level	Instructing - Level	Service Orientation - Level	Complex Problem Solving - Level	Operations Analysis - Level	Technology Design - Level	Installation - Level	Programming - Level	Operations Monitoring - Level	Operation and Control - Level	Equipment Maintenance - Level	Troubleshooting - Level	Repairing - Level	Quality Control Analysis - Level	Judgment and Decision Making - Level	Systems Analysis - Level	Systems Evaluation - Level	Time Management - Level	Management of Financial Resources - Level	Management of Material Resources - Level	Management of Personnel Resources - Level	Equipment Selection - Level
13-2053.00	Insurance Underwriters	2017	2016	2010	1.14716681756466	1.34676940085515	1.25096016087572	1.14716681756466	0.452549827713768	-1.0484615986307	1.14716681756466	0.74796165098369	0.244963141091662	0.644168307672636	0.644168307672636	0.452549827713768	0.244963141091662	0.348756484402715	0.452549827713768	0.74796165098369	0.644168307672636	-0.154242025489313	-1.35185752523224	-1.84687193179265	-1.44766676521167	-0.952652358651263	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.64726934850216	1.25096016087572	0.348756484402715	0.452549827713768	0.548359067693202	-0.84885901534021	-1.14427083861013	-0.154242025489313	-1.84687193179265
13-2061.00	Financial Examiners	2017	2016	2012	1.54637198414564	1.34676940085515	1.34676940085515	1.44257864083459	0.947564234274177	-1.64726934850216	1.74597456743613	1.34676940085515	1.25096016087572	1.25096016087572	1.14716681756466	1.14716681756466	0.851754994294743	0.74796165098369	1.14716681756466	0.548359067693202	1.34676940085515	0.644168307672636	-1.44766676521167	-1.84687193179265	-0.553447192070288	-0.649256432049722	-1.54347600519111	-1.84687193179265	-1.84687193179265	-1.84687193179265	-0.0504486821782599	1.44257864083459	1.25096016087572	1.25096016087572	1.34676940085515	-0.84885901534021	-1.35185752523224	1.25096016087572	-1.84687193179265
13-2071.00	Credit Counselors	2017	2016	2013	1.25096016087572	1.14716681756466	1.04337347425361	1.34676940085515	0.548359067693202	-1.84687193179265	1.14716681756466	0.947564234274177	0.74796165098369	0.644168307672636	1.04337347425361	0.644168307672636	0.947564234274177	0.74796165098369	0.452549827713768	0.947564234274177	0.74796165098369	NA	-1.14427083861013	-1.54347600519111	NA	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.54347600519111	-1.54347600519111	-1.44766676521167	0.851754994294743	0.548359067693202	0.548359067693202	0.644168307672636	-1.54347600519111	-1.54347600519111	0.348756484402715	-1.84687193179265
13-2072.00	Loan Officers	2017	2016	2011	1.34676940085515	1.34676940085515	0.947564234274177	1.34676940085515	0.851754994294743	-1.75106269181321	1.34676940085515	0.644168307672636	0.244963141091662	0.644168307672636	0.548359067693202	0.548359067693202	0.644168307672636	0.644168307672636	0.548359067693202	1.14716681756466	0.74796165098369	-0.449653848759235	-1.24806418192118	-1.84687193179265	-1.24806418192118	-1.44766676521167	-1.64726934850216	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.35185752523224	1.25096016087572	-0.154242025489313	-0.0504486821782599	0.452549827713768	-0.84885901534021	-1.14427083861013	0.348756484402715	-1.84687193179265
13-2081.00	Tax Examiners and Collectors, and Revenue Agents	2017	2016	2011	1.44257864083459	1.34676940085515	0.74796165098369	1.14716681756466	0.74796165098369	-1.84687193179265	1.04337347425361	1.04337347425361	0.548359067693202	0.452549827713768	0.548359067693202	0.548359067693202	0.644168307672636	0.548359067693202	0.348756484402715	0.548359067693202	0.548359067693202	-0.649256432049722	-1.44766676521167	-1.84687193179265	-1.14427083861013	-1.24806418192118	-1.75106269181321	-1.84687193179265	-1.84687193179265	-1.84687193179265	-0.952652358651263	0.851754994294743	0.0533446611327935	0.149153901112228	0.348756484402715	-0.745065672029156	-1.24806418192118	-0.345860505448181	-1.84687193179265
13-2082.00	Tax Preparers	2017	2016	2013	1.34676940085515	1.25096016087572	0.644168307672636	0.947564234274177	0.644168307672636	-1.84687193179265	1.04337347425361	0.644168307672636	0.548359067693202	0.548359067693202	0.452549827713768	0.348756484402715	0.348756484402715	0.149153901112228	0.452549827713768	0.644168307672636	0.644168307672636	-0.345860505448181	-1.64726934850216	-1.84687193179265	-1.35185752523224	-1.64726934850216	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-0.84885901534021	0.452549827713768	0.244963141091662	-0.0504486821782599	0.548359067693202	-1.0484615986307	-1.24806418192118	-0.449653848759235	-1.84687193179265
15-2011.00	Actuaries	2017	2017	2017	1.84178380741556	1.44257864083459	1.34676940085515	1.34676940085515	2.04937049403767	-0.250051265468747	1.94557715072661	1.44257864083459	0.947564234274177	1.04337347425361	0.452549827713768	0.548359067693202	1.04337347425361	0.644168307672636	0.947564234274177	0.644168307672636	1.84178380741556	0.851754994294743	-1.0484615986307	-1.84687193179265	0.348756484402715	-0.84885901534021	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-0.449653848759235	1.94557715072661	1.74597456743613	1.74597456743613	0.947564234274177	0.851754994294743	-0.0504486821782599	0.452549827713768	-1.84687193179265
15-2021.00	Mathematicians	2017	2016	2012	2.1451797340171	1.54637198414564	1.74597456743613	1.44257864083459	3.03939930715849	1.84178380741556	2.1451797340171	2.34478231730759	0.947564234274177	0.548359067693202	0.244963141091662	0.348756484402715	0.452549827713768	-0.0504486821782599	0.947564234274177	-0.154242025489313	1.84178380741556	0.348756484402715	-1.35185752523224	-1.84687193179265	0.452549827713768	-1.35185752523224	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.84687193179265	-1.24806418192118	1.54637198414564	1.34676940085515	0.851754994294743	0.244963141091662	-1.35185752523224	-1.35185752523224	-0.250051265468747	-1.84687193179265
15-2031.00	Operations Research Analysts	2017	2017	2017	1.65016532745669	1.34676940085515	1.34676940085515	1.34676940085515	1.94557715072661	0.644168307672636	1.65016532745669	1.44257864083459	0.644168307672636	0.548359067693202	0.548359067693202	0.452549827713768	0.452549827713768	0.244963141091662	0.644168307672636	0.149153901112228	1.65016532745669	1.65016532745669	-0.745065672029156	-1.84687193179265	0.348756484402715	-1.35185752523224	-1.84687193179265	-1.84687193179265	-1.54347600519111	-1.84687193179265	-0.553447192070288	1.54637198414564	1.34676940085515	1.65016532745669	0.548359067693202	-0.745065672029156	-1.14427083861013	0.244963141091662	-1.75106269181321
15-2041.00	Statisticians	2017	2016	2012	1.94557715072661	1.14716681756466	1.54637198414564	1.34676940085515	2.64019414057751	1.34676940085515	1.74597456743613	1.65016532745669	0.947564234274177	0.74796165098369	0.244963141091662	0.452549827713768	0.244963141091662	-0.449653848759235	0.851754994294743	-0.0504486821782599	1.25096016087572	1.04337347425361	-1.35185752523224	-1.84687193179265	1.34676940085515	-0.649256432049722	-1.64726934850216	-1.84687193179265	-1.84687193179265	-1.84687193179265	-0.952652358651263	1.25096016087572	0.851754994294743	0.644168307672636	0.452549827713768	-0.745065672029156	-0.952652358651263	0.244963141091662	-1.84687193179265
17-1011.00	Architects, Except Landscape and Naval	2017	2016	2014	1.84178380741556	1.44257864083459	1.44257864083459	1.44257864083459	1.65016532745669	0.548359067693202	1.84178380741556	1.54637198414564	0.851754994294743	1.65016532745669	0.947564234274177	1.44257864083459	1.25096016087572	1.14716681756466	0.74796165098369	0.947564234274177	1.44257864083459	1.54637198414564	-0.250051265468747	-1.84687193179265	-0.649256432049722	-0.0504486821782599	-0.449653848759235	-1.84687193179265	-0.553447192070288	-1.84687193179265	0.74796165098369	1.74597456743613	0.947564234274177	1.14716681756466	1.25096016087572	0.947564234274177	0.74796165098369	1.04337347425361	-1.54347600519111
17-1012.00	Landscape Architects	2017	2016	2013	1.34676940085515	1.25096016087572	1.14716681756466	1.25096016087572	0.548359067693202	0.644168307672636	1.14716681756466	1.14716681756466	0.548359067693202	0.947564234274177	1.04337347425361	1.25096016087572	0.947564234274177	0.74796165098369	0.74796165098369	0.74796165098369	1.14716681756466	1.34676940085515	-0.84885901534021	-1.84687193179265	-1.44766676521167	-0.154242025489313	-0.553447192070288	-1.84687193179265	-0.952652358651263	-1.84687193179265	0.0533446611327935	1.04337347425361	0.74796165098369	1.04337347425361	0.851754994294743	0.348756484402715	0.244963141091662	0.851754994294743	-1.64726934850216
17-1021.00	Cartographers and Photogrammetrists	2017	2016	2010	1.34676940085515	1.04337347425361	1.14716681756466	0.851754994294743	0.644168307672636	NA	1.04337347425361	0.851754994294743	0.644168307672636	0.74796165098369	0.452549827713768	0.644168307672636	0.348756484402715	0.244963141091662	0.74796165098369	0.348756484402715	0.851754994294743	-1.35185752523224	-0.84885901534021	-1.84687193179265	-0.84885901534021	-0.0504486821782599	-1.24806418192118	-1.64726934850216	-0.553447192070288	-1.84687193179265	-0.0504486821782599	0.644168307672636	0.644168307672636	0.348756484402715	0.74796165098369	-1.24806418192118	-1.0484615986307	0.348756484402715	-1.44766676521167
17-1022.00	Surveyors	2017	2017	2017	1.34676940085515	1.25096016087572	1.14716681756466	1.25096016087572	1.34676940085515	0.452549827713768	1.34676940085515	0.851754994294743	0.947564234274177	0.947564234274177	0.348756484402715	1.14716681756466	0.452549827713768	0.452549827713768	1.14716681756466	0.244963141091662	0.74796165098369	-0.345860505448181	-1.24806418192118	-1.84687193179265	-0.649256432049722	0.548359067693202	0.244963141091662	-0.449653848759235	-0.553447192070288	-0.553447192070288	0.452549827713768	0.644168307672636	0.548359067693202	0.548359067693202	1.04337347425361	-0.649256432049722	-0.345860505448181	1.14716681756466	-0.154242025489313
17-2011.00	Aerospace Engineers	2017	2016	2015	2.1451797340171	1.44257864083459	1.74597456743613	1.54637198414564	1.94557715072661	2.24098897399654	1.84178380741556	1.25096016087572	1.14716681756466	1.25096016087572	0.644168307672636	0.947564234274177	0.644168307672636	0.548359067693202	0.74796165098369	0.348756484402715	1.54637198414564	2.1451797340171	1.14716681756466	-1.84687193179265	NA	0.548359067693202	-1.35185752523224	-1.84687193179265	0.149153901112228	-1.84687193179265	1.25096016087572	1.25096016087572	1.34676940085515	1.25096016087572	0.947564234274177	-0.745065672029156	-1.0484615986307	0.548359067693202	-1.54347600519111
17-2021.00	Agricultural Engineers	2017	2017	2017	1.84178380741556	1.34676940085515	1.54637198414564	1.34676940085515	1.34676940085515	0.851754994294743	1.54637198414564	1.25096016087572	0.644168307672636	1.14716681756466	0.74796165098369	0.74796165098369	0.644168307672636	0.548359067693202	0.74796165098369	0.548359067693202	1.65016532745669	0.74796165098369	0.548359067693202	-1.84687193179265	-0.553447192070288	0.74796165098369	-0.0504486821782599	-1.14427083861013	-0.154242025489313	-1.24806418192118	0.149153901112228	1.34676940085515	1.25096016087572	1.25096016087572	1.04337347425361	0.0533446611327935	0.244963141091662	0.548359067693202	-0.745065672029156
17-2031.00	Biomedical Engineers	2017	2017	2017	2.24098897399654	1.65016532745669	1.54637198414564	1.65016532745669	1.84178380741556	1.84178380741556	1.94557715072661	1.94557715072661	1.44257864083459	1.44257864083459	0.947564234274177	0.947564234274177	0.947564234274177	0.548359067693202	1.34676940085515	0.644168307672636	1.84178380741556	1.65016532745669	1.34676940085515	0.452549827713768	0.947564234274177	0.851754994294743	-0.250051265468747	0.452549827713768	0.851754994294743	0.244963141091662	1.14716681756466	1.94557715072661	1.25096016087572	1.34676940085515	1.04337347425361	-0.0504486821782599	0.452549827713768	0.74796165098369	0.348756484402715
17-2041.00	Chemical Engineers	2017	2017	2017	1.65016532745669	1.34676940085515	1.25096016087572	1.25096016087572	1.84178380741556	2.24098897399654	2.04937049403767	1.74597456743613	1.04337347425361	1.25096016087572	0.644168307672636	1.04337347425361	0.644168307672636	0.548359067693202	0.851754994294743	0.548359067693202	1.65016532745669	1.74597456743613	0.644168307672636	-1.84687193179265	0.452549827713768	0.947564234274177	-0.553447192070288	-1.84687193179265	0.947564234274177	-1.84687193179265	1.04337347425361	1.74597456743613	1.34676940085515	1.54637198414564	1.14716681756466	0.348756484402715	0.452549827713768	0.947564234274177	0.0533446611327935
17-2051.00	Civil Engineers	2017	2016	2014	1.94557715072661	1.34676940085515	1.34676940085515	1.34676940085515	2.04937049403767	1.34676940085515	1.74597456743613	1.74597456743613	1.14716681756466	1.44257864083459	1.14716681756466	1.34676940085515	0.851754994294743	0.74796165098369	0.74796165098369	0.548359067693202	1.44257864083459	1.84178380741556	-0.0504486821782599	-1.84687193179265	-0.250051265468747	-0.154242025489313	-1.54347600519111	-0.649256432049722	-1.44766676521167	NA	0.348756484402715	1.44257864083459	1.54637198414564	1.44257864083459	1.34676940085515	1.04337347425361	0.644168307672636	1.14716681756466	-1.44766676521167
17-2061.00	Computer Hardware Engineers	2017	2016	2013	1.65016532745669	1.04337347425361	1.44257864083459	1.25096016087572	0.548359067693202	0.947564234274177	1.34676940085515	1.25096016087572	0.548359067693202	0.851754994294743	0.244963141091662	0.74796165098369	0.644168307672636	-0.154242025489313	1.04337347425361	0.348756484402715	1.54637198414564	1.25096016087572	-0.0504486821782599	-0.952652358651263	0.149153901112228	0.548359067693202	-1.35185752523224	-0.0504486821782599	0.644168307672636	-0.154242025489313	0.644168307672636	1.04337347425361	0.851754994294743	1.44257864083459	0.548359067693202	-0.84885901534021	-0.449653848759235	0.452549827713768	0.149153901112228
17-2071.00	Electrical Engineers	2017	2016	2015	1.54637198414564	1.34676940085515	1.25096016087572	1.14716681756466	1.34676940085515	0.947564234274177	1.34676940085515	0.851754994294743	0.548359067693202	0.947564234274177	0.644168307672636	0.74796165098369	0.452549827713768	0.452549827713768	0.548359067693202	0.548359067693202	1.14716681756466	0.74796165098369	-0.250051265468747	-1.75106269181321	-0.649256432049722	0.548359067693202	-1.75106269181321	-0.250051265468747	0.548359067693202	0.0533446611327935	0.452549827713768	0.74796165098369	0.74796165098369	0.851754994294743	0.74796165098369	0.149153901112228	0.244963141091662	0.548359067693202	-0.345860505448181
17-2072.00	Electronics Engineers, Except Computer	2017	2016	2014	1.44257864083459	1.34676940085515	1.34676940085515	1.34676940085515	1.04337347425361	0.644168307672636	1.34676940085515	1.14716681756466	0.644168307672636	1.04337347425361	0.548359067693202	0.74796165098369	0.548359067693202	0.644168307672636	0.644168307672636	0.548359067693202	1.44257864083459	0.851754994294743	0.644168307672636	-1.35185752523224	0.452549827713768	0.947564234274177	0.644168307672636	0.348756484402715	0.644168307672636	0.548359067693202	1.14716681756466	0.947564234274177	1.25096016087572	1.14716681756466	0.548359067693202	0.149153901112228	0.149153901112228	0.452549827713768	0.452549827713768
17-2081.00	Environmental Engineers	2017	2016	2012	1.74597456743613	1.54637198414564	1.65016532745669	1.44257864083459	1.14716681756466	1.25096016087572	1.65016532745669	1.44257864083459	0.947564234274177	1.54637198414564	0.947564234274177	1.34676940085515	0.947564234274177	0.947564234274177	0.947564234274177	0.644168307672636	1.54637198414564	NA	NA	-1.84687193179265	NA	0.548359067693202	-0.250051265468747	-1.84687193179265	-0.345860505448181	-1.84687193179265	0.644168307672636	1.44257864083459	0.947564234274177	1.04337347425361	1.34676940085515	NA	NA	0.851754994294743	-1.84687193179265
17-2112.00	Industrial Engineers	2017	2016	2010	1.74597456743613	1.14716681756466	1.34676940085515	1.04337347425361	NA	NA	1.44257864083459	1.04337347425361	0.644168307672636	1.44257864083459	0.452549827713768	0.851754994294743	0.644168307672636	0.348756484402715	0.851754994294743	0.452549827713768	1.34676940085515	NA	NA	-1.84687193179265	NA	0.452549827713768	-0.250051265468747	-1.84687193179265	NA	-1.84687193179265	-0.0504486821782599	1.04337347425361	1.04337347425361	1.04337347425361	0.851754994294743	0.149153901112228	0.452549827713768	0.548359067693202	-1.44766676521167
17-2131.00	Materials Engineers	2017	2016	2012	1.74597456743613	1.25096016087572	1.65016532745669	1.44257864083459	1.44257864083459	1.84178380741556	1.65016532745669	1.74597456743613	0.947564234274177	1.34676940085515	0.74796165098369	0.74796165098369	0.851754994294743	0.548359067693202	1.14716681756466	0.244963141091662	1.34676940085515	1.54637198414564	0.348756484402715	-1.84687193179265	NA	0.548359067693202	-0.250051265468747	-1.84687193179265	-0.250051265468747	-1.84687193179265	1.04337347425361	1.34676940085515	0.947564234274177	0.851754994294743	0.851754994294743	0.452549827713768	0.244963141091662	0.74796165098369	NA
17-2141.00	Mechanical Engineers	2017	2016	2015	2.04937049403767	1.34676940085515	1.34676940085515	1.25096016087572	2.04937049403767	1.84178380741556	1.54637198414564	1.65016532745669	0.947564234274177	1.54637198414564	0.452549827713768	0.947564234274177	0.947564234274177	0.548359067693202	1.04337347425361	0.452549827713768	1.94557715072661	1.84178380741556	1.14716681756466	0.244963141091662	0.0533446611327935	1.14716681756466	0.0533446611327935	-0.553447192070288	1.04337347425361	-0.449653848759235	1.34676940085515	1.44257864083459	1.25096016087572	1.25096016087572	1.04337347425361	0.348756484402715	0.452549827713768	0.644168307672636	0.244963141091662
